file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/java/org/apache/fineract/accounting/journalentry/service/AccountingProcessorForLoan.java,org.apache.fineract.accounting.journalentry.service.AccountingProcessorForLoan,createJournalEntriesForLoan/1[org.apache.fineract.accounting.journalentry.data.LoanDTO],false,25,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
/data/java/org/apache/fineract/notification/service/UserNotificationService.java,org.apache.fineract.notification.service.UserNotificationService,hasUnreadUserNotifications/1[java.lang.Long],false,28,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/data/java/org/apache/fineract/notification/service/UserNotificationService.java,org.apache.fineract.notification.service.UserNotificationService,notifyUsers/1[org.apache.fineract.notification.data.NotificationData],false,30,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/data/java/org/apache/fineract/notification/service/UserNotificationService.java,org.apache.fineract.notification.service.UserNotificationService,"notifyUsers/7[java.lang.String,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,java.lang.Long,java.lang.Long]",false,25,0,1,1,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/java/org/apache/fineract/portfolio/savings/api/RecurringDepositAccountTransactionsApiResourceSwagger.java,org.apache.fineract.portfolio.savings.api.RecurringDepositAccountTransactionsApiResourceSwagger$GetRecurringDepositAccountsRecurringDepositAccountIdTransactionsTemplateResponse$GetRecurringCurrency,GetRecurringCurrency/0,true,74,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,getSavings/0,false,93,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,"withSavings/2[org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,java.util.Collection<org.apache.fineract.portfolio.collectionsheet.data.SavingsDueData>]",false,42,4,2,1,1,1,0,5,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,9,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,equals/1[java.lang.Object],false,102,1,0,0,0,3,1,7,2,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,10,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,"instance/3[java.lang.Long,java.lang.String,org.apache.fineract.portfolio.collectionsheet.data.EnumOptionData]",false,36,4,2,1,1,1,0,5,1,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,9,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,setLoans/1[java.util.Collection<org.apache.fineract.portfolio.collectionsheet.data.LoanDueData>],false,89,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,"JLGClientData/5[java.lang.Long,java.lang.String,java.util.Collection<org.apache.fineract.portfolio.collectionsheet.data.LoanDueData>,java.util.Collection<org.apache.fineract.portfolio.collectionsheet.data.SavingsDueData>,org.apache.fineract.portfolio.collectionsheet.data.EnumOptionData]",true,69,3,3,3,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,2,0,true
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,getClientName/0,false,81,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,hashCode/0,false,111,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,getClientId/0,false,77,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,"withAttendance/3[java.lang.Long,java.lang.String,org.apache.fineract.portfolio.collectionsheet.data.EnumOptionData]",false,55,4,2,1,1,1,0,5,1,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,9,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,getLoans/0,false,85,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/data/JLGClientData.java,org.apache.fineract.portfolio.collectionsheet.data.JLGClientData,setSavings/1[java.util.Collection<org.apache.fineract.portfolio.collectionsheet.data.SavingsDueData>],false,97,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/data/java/org/apache/fineract/portfolio/savings/api/FixedDepositProductsApiResourceSwagger.java,org.apache.fineract.portfolio.savings.api.FixedDepositProductsApiResourceSwagger$GetFixedDepositProductsResponse$GetFixedDepositProductsCurrency,GetFixedDepositProductsCurrency/0,true,158,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/data/java/org/apache/fineract/portfolio/savings/api/SavingsProductsApiResourceSwagger.java,org.apache.fineract.portfolio.savings.api.SavingsProductsApiResourceSwagger$GetSavingsProductsTemplateResponse$GetSavingsProductsWithdrawalFeeTypeOptions,GetSavingsProductsWithdrawalFeeTypeOptions/0,true,412,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/data/java/org/apache/fineract/portfolio/loanproduct/productmix/serialization/ProductMixDataValidator.java,org.apache.fineract.portfolio.loanproduct.productmix.serialization.ProductMixDataValidator,validateForUpdate/1[java.lang.String],false,91,6,3,1,2,2,8,15,0,5,1,8,2,1,0,0,0,0,0,0,5,0,1,1,0,0,37,1,0,false
/data/java/org/apache/fineract/portfolio/loanproduct/productmix/serialization/ProductMixDataValidator.java,org.apache.fineract.portfolio.loanproduct.productmix.serialization.ProductMixDataValidator,ProductMixDataValidator/1[org.apache.fineract.portfolio.loanproduct.productmix.serialization.FromJsonHelper],true,52,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/data/java/org/apache/fineract/portfolio/loanproduct/productmix/serialization/ProductMixDataValidator.java,org.apache.fineract.portfolio.loanproduct.productmix.serialization.ProductMixDataValidator,throwExceptionIfValidationWarningsExist/1[java.util.List<org.apache.fineract.portfolio.loanproduct.productmix.serialization.ApiParameterError>],false,84,2,2,2,0,2,1,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,12,2,0,false
/data/java/org/apache/fineract/portfolio/loanproduct/productmix/serialization/ProductMixDataValidator.java,org.apache.fineract.portfolio.loanproduct.productmix.serialization.ProductMixDataValidator,validateForCreate/1[java.lang.String],false,56,6,3,1,2,3,12,18,0,5,1,12,2,1,0,1,0,0,0,0,5,0,1,1,0,0,41,1,0,false
/data/java/org/apache/fineract/portfolio/loanproduct/productmix/serialization/ProductMixDataValidator.java,org.apache.fineract.portfolio.loanproduct.productmix.serialization.ProductMixDataValidator,"validateRestrictedProducts/2[java.lang.String[],org.apache.fineract.portfolio.loanproduct.productmix.serialization.DataValidatorBuilder]",false,78,1,2,2,0,2,5,5,0,0,2,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20,2,0,false
/data/java/org/apache/fineract/portfolio/collateral/handler/UpdateCollateralCommandHandler.java,org.apache.fineract.portfolio.collateral.handler.UpdateCollateralCommandHandler,processCommand/1[org.apache.fineract.portfolio.collateral.handler.JsonCommand],false,43,4,1,0,1,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/data/java/org/apache/fineract/portfolio/collateral/handler/UpdateCollateralCommandHandler.java,org.apache.fineract.portfolio.collateral.handler.UpdateCollateralCommandHandler,UpdateCollateralCommandHandler/1[org.apache.fineract.portfolio.collateral.service.CollateralWritePlatformService],true,37,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/data/java/org/apache/fineract/portfolio/collectionsheet/api/CollectionSheetApiResourceSwagger.java,org.apache.fineract.portfolio.collectionsheet.api.CollectionSheetApiResourceSwagger$PostCollectionSheetRequest$PostCollectionSheetBulkRepaymentTransactions,PostCollectionSheetBulkRepaymentTransactions/0,true,39,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/data/java/org/apache/fineract/organisation/provisioning/api/ProvisioningCriteriaApiResourceSwagger.java,org.apache.fineract.organisation.provisioning.api.ProvisioningCriteriaApiResourceSwagger$PutProvisioningCriteriaResponse$PutProvisioningCriteriaResponseChanges,PutProvisioningCriteriaResponseChanges/0,true,113,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/data/java/org/apache/fineract/portfolio/accounts/service/AccountReadPlatformService.java,org.apache.fineract.portfolio.accounts.service.AccountReadPlatformService,"retrieveOne/2[java.lang.Long,boolean]",false,29,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/data/java/org/apache/fineract/portfolio/accounts/service/AccountReadPlatformService.java,org.apache.fineract.portfolio.accounts.service.AccountReadPlatformService,"retrieveAll/2[java.lang.Integer,java.lang.Integer]",false,31,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/java/org/apache/fineract/portfolio/accounts/service/AccountReadPlatformService.java,org.apache.fineract.portfolio.accounts.service.AccountReadPlatformService,getResponseDataParams/0,false,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/java/org/apache/fineract/portfolio/accounts/service/AccountReadPlatformService.java,org.apache.fineract.portfolio.accounts.service.AccountReadPlatformService,"retrieveTemplate/2[java.lang.Long,java.lang.Long]",false,27,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/data/java/org/apache/fineract/infrastructure/springbatch/messagehandler/conditions/jms/JmsWorkerCondition.java,org.apache.fineract.infrastructure.springbatch.messagehandler.conditions.jms.JmsWorkerCondition,JmsWorkerCondition/0,true,26,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/java/org/apache/fineract/portfolio/loanaccount/jobs/applyholidaystoloans/ApplyHolidaysToLoansConfig.java,org.apache.fineract.portfolio.loanaccount.jobs.applyholidaystoloans.ApplyHolidaysToLoansConfig,applyHolidaysToLoansStep/1[org.apache.fineract.portfolio.loanaccount.jobs.applyholidaystoloans.ApplyHolidaysToLoansTasklet],false,42,4,1,1,0,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
/data/java/org/apache/fineract/portfolio/loanaccount/jobs/applyholidaystoloans/ApplyHolidaysToLoansConfig.java,org.apache.fineract.portfolio.loanaccount.jobs.applyholidaystoloans.ApplyHolidaysToLoansConfig,applyHolidaysToLoansJob/1[org.apache.fineract.portfolio.loanaccount.jobs.applyholidaystoloans.ApplyHolidaysToLoansTasklet],false,48,6,1,0,1,1,5,3,1,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/data/java/org/apache/fineract/portfolio/accounts/api/AccountsApiResourceSwagger.java,org.apache.fineract.portfolio.accounts.api.AccountsApiResourceSwagger$GetAccountsTypeTemplateResponse,GetAccountsTypeTemplateResponse/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"readExcelFile/8[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Workbook,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositAccountData>,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.SavingsApproval>,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.SavingsActivation>,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.ClosingOfSavingsAccounts>,java.util.List<java.lang.String>,java.lang.String,java.lang.String]",false,83,9,7,1,6,3,9,14,0,4,8,9,4,1,1,0,0,0,0,1,4,0,2,0,0,0,19,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,FixedDepositImportHandler/1[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.PortfolioCommandSourceWritePlatformService],true,64,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,setReportHeaders/1[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Sheet],false,423,3,2,1,1,1,3,7,0,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"readSavingsApproval/3[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Row,java.lang.String,java.lang.String]",false,120,3,2,1,1,2,3,9,2,1,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"importSavingsApproval/4[java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.SavingsApproval>,java.lang.Long,int,java.lang.String]",false,383,5,2,1,1,2,10,10,1,3,4,10,0,0,0,1,0,0,0,1,3,0,1,0,0,0,20,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"importSavingsActivation/4[java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.SavingsActivation>,java.lang.Long,int,java.lang.String]",false,398,5,2,1,1,2,10,10,1,3,4,10,0,0,0,1,0,0,0,1,3,0,1,0,0,0,20,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"readSavingsClosed/3[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Row,java.lang.String,java.lang.String]",false,99,3,3,1,2,2,4,11,2,3,3,4,0,0,0,1,0,0,0,0,3,0,1,0,0,0,20,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"writeFixedDepositErrorMessage/7[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Workbook,java.lang.Long,java.lang.String,int,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Cell,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Cell,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Row]",false,326,4,2,1,1,5,4,18,0,1,7,4,0,0,0,3,0,0,1,4,4,0,1,0,0,0,15,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"process/3[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Workbook,java.lang.String,java.lang.String]",false,69,7,2,0,2,1,2,9,1,5,3,2,2,3,0,0,0,0,0,0,5,0,0,0,0,0,17,1,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"importEntity/7[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Workbook,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositAccountData>,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.SavingsApproval>,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.SavingsActivation>,java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.ClosingOfSavingsAccounts>,java.util.List<java.lang.String>,java.lang.String]",false,274,12,11,1,10,7,22,45,1,12,7,22,7,1,1,1,1,0,2,9,20,0,3,0,0,0,43,2,1,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"importSavings/3[java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositAccountData>,int,java.lang.String]",false,359,11,3,1,2,3,16,19,1,8,3,16,0,0,1,0,0,0,5,2,8,0,1,0,0,0,32,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,getProgressLevel/1[java.lang.String],false,412,0,1,1,0,5,1,12,4,0,1,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,5,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"readSavings/5[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Workbook,java.util.List<java.lang.String>,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Row,java.lang.String,java.lang.String]",false,130,6,7,1,6,33,13,135,1,32,5,13,0,0,0,11,0,0,0,21,59,0,2,0,0,0,57,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"importSavingsClosing/4[java.util.List<org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.ClosingOfSavingsAccounts>,java.lang.Long,int,java.lang.String]",false,345,5,2,1,1,2,10,10,1,3,4,10,0,0,0,1,0,0,0,1,3,0,1,0,0,0,20,2,0,false
/data/java/org/apache/fineract/infrastructure/bulkimport/importhandler/fixeddeposits/FixedDepositImportHandler.java,org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.FixedDepositImportHandler,"readSavingsActivation/3[org.apache.fineract.infrastructure.bulkimport.importhandler.fixeddeposits.Row,java.lang.String,java.lang.String]",false,111,3,2,1,1,2,3,9,2,1,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,2,0,false
/data/java/org/apache/fineract/portfolio/group/service/GroupReadPlatformServiceImpl.java,org.apache.fineract.portfolio.group.service.GroupReadPlatformServiceImpl$GroupLookupDataMapper,schema/0,false,274,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,false
/data/java/org/apache/fineract/portfolio/group/service/GroupReadPlatformServiceImpl.java,org.apache.fineract.portfolio.group.service.GroupReadPlatformServiceImpl$GroupLookupDataMapper,"mapRow/2[java.sql.ResultSet,int]",false,279,1,0,0,0,1,3,6,1,3,2,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,19,1,0,false
/data/java/org/apache/fineract/infrastructure/security/constants/TenantConstants.java,org.apache.fineract.infrastructure.security.constants.TenantConstants,TenantConstants/0,true,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/data/java/org/apache/fineract/infrastructure/event/business/domain/share/ShareAccountCreateBusinessEvent.java,org.apache.fineract.infrastructure.event.business.domain.share.ShareAccountCreateBusinessEvent,getType/0,false,32,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/data/java/org/apache/fineract/infrastructure/event/business/domain/share/ShareAccountCreateBusinessEvent.java,org.apache.fineract.infrastructure.event.business.domain.share.ShareAccountCreateBusinessEvent,ShareAccountCreateBusinessEvent/1[org.apache.fineract.infrastructure.event.business.domain.share.ShareAccount],true,27,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/data/java/org/apache/fineract/infrastructure/core/jersey/JerseyJacksonObjectArgumentHandler.java,org.apache.fineract.infrastructure.core.jersey.JerseyJacksonObjectArgumentHandler,"writeTo/7[T,java.lang.Class<?>,java.lang.reflect.Type,java.lang.annotation.Annotation[],jakarta.ws.rs.core.MediaType,org.apache.fineract.infrastructure.core.jersey.MultivaluedMap<java.lang.String,java.lang.Object>,java.io.OutputStream]",false,84,6,1,0,1,2,6,14,0,4,7,6,0,0,0,1,0,0,0,0,2,0,2,0,0,1,17,1,0,false
/data/java/org/apache/fineract/infrastructure/core/jersey/JerseyJacksonObjectArgumentHandler.java,org.apache.fineract.infrastructure.core.jersey.JerseyJacksonObjectArgumentHandler,"isWriteable/4[java.lang.Class<?>,java.lang.reflect.Type,java.lang.annotation.Annotation[],jakarta.ws.rs.core.MediaType]",false,78,1,0,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/data/java/org/apache/fineract/infrastructure/core/jersey/JerseyJacksonObjectArgumentHandler.java,org.apache.fineract.infrastructure.core.jersey.JerseyJacksonObjectArgumentHandler,"readFrom/6[java.lang.Class<T>,java.lang.reflect.Type,java.lang.annotation.Annotation[],jakarta.ws.rs.core.MediaType,org.apache.fineract.infrastructure.core.jersey.MultivaluedMap<java.lang.String,java.lang.String>,java.io.InputStream]",false,62,5,0,0,0,2,5,13,2,3,6,5,0,0,0,1,0,0,1,0,3,0,1,0,0,0,22,1,0,false
/data/java/org/apache/fineract/infrastructure/core/jersey/JerseyJacksonObjectArgumentHandler.java,org.apache.fineract.infrastructure.core.jersey.JerseyJacksonObjectArgumentHandler,"isReadable/4[java.lang.Class<?>,java.lang.reflect.Type,java.lang.annotation.Annotation[],jakarta.ws.rs.core.MediaType]",false,55,1,0,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/data/java/org/apache/fineract/portfolio/tax/api/TaxComponentApiResourceSwagger.java,org.apache.fineract.portfolio.tax.api.TaxComponentApiResourceSwagger$GetTaxesComponentsResponse$GetTaxesComponentsCreditAccountType,GetTaxesComponentsCreditAccountType/0,true,39,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/data/java/org/apache/fineract/portfolio/account/exception/DifferentCurrenciesException.java,org.apache.fineract.portfolio.account.exception.DifferentCurrenciesException,"DifferentCurrenciesException/2[java.lang.String,java.lang.String]",true,25,0,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,8,1,0,false
/data/java/org/apache/fineract/infrastructure/campaigns/jobs/sendmessagetosmsgateway/SendMessageToSmsGatewayTasklet.java,org.apache.fineract.infrastructure.campaigns.jobs.sendmessagetosmsgateway.SendMessageToSmsGatewayTasklet$SmsTask,"SmsTask/2[org.apache.fineract.infrastructure.campaigns.jobs.sendmessagetosmsgateway.FineractPlatformTenant,java.util.Collection<org.apache.fineract.infrastructure.campaigns.jobs.sendmessagetosmsgateway.SmsMessageApiQueueResourceData>]",true,119,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,false
/data/java/org/apache/fineract/infrastructure/campaigns/jobs/sendmessagetosmsgateway/SendMessageToSmsGatewayTasklet.java,org.apache.fineract.infrastructure.campaigns.jobs.sendmessagetosmsgateway.SendMessageToSmsGatewayTasklet$SmsTask,onApplicationEvent/1[org.apache.fineract.infrastructure.campaigns.jobs.sendmessagetosmsgateway.ContextClosedEvent],false,131,1,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,1,false
/data/java/org/apache/fineract/infrastructure/campaigns/jobs/sendmessagetosmsgateway/SendMessageToSmsGatewayTasklet.java,org.apache.fineract.infrastructure.campaigns.jobs.sendmessagetosmsgateway.SendMessageToSmsGatewayTasklet$SmsTask,run/0,false,125,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/data/java/org/apache/fineract/portfolio/self/shareaccounts/api/SelfShareAccountsApiResourceSwagger.java,org.apache.fineract.portfolio.self.shareaccounts.api.SelfShareAccountsApiResourceSwagger$GetShareAccountsClientIdProductIdResponse$GetClientIdProductIdProductOptions$GetAccountingMappingOptions$GetAccountingMappingLiabilityAccountOptions,GetAccountingMappingLiabilityAccountOptions/0,true,291,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/data/java/org/apache/fineract/infrastructure/dataqueries/api/EntityDatatableChecksApiResourceSwagger.java,org.apache.fineract.infrastructure.dataqueries.api.EntityDatatableChecksApiResourceSwagger$PostEntityDatatableChecksTemplateRequest,PostEntityDatatableChecksTemplateRequest/0,true,72,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
